symbol,signal_date,entry_price,stop_price,outcome,exit_date,exit_price,pct_return,hold_days_actual,env_score,env_advice
000001.SZ,20251114,10.5,9.764999999999999,loss,20251114,9.764999999999999,-7.0,10,54,建议观望
000002.SZ,20251114,11.0,10.229999999999999,loss,20251114,10.229999999999999,-7.0,10,54,建议观望
000003.SZ,20251114,11.5,10.694999999999999,loss,20251114,10.694999999999999,-7.0,10,54,建议观望
000004.SZ,20251114,12.0,11.16,win,20251114,13.799999999999999,15.0,10,54,建议观望
000005.SZ,20251114,12.5,11.625,win,20251114,14.374999999999998,15.0,10,54,建议观望
000006.SZ,20251114,13.0,12.09,loss,20251114,12.09,-7.0,10,54,建议观望
000000.SZ,20251117,10.0,9.299999999999999,win,20251117,11.5,15.0,10,57,建议观望
000001.SZ,20251117,10.5,9.764999999999999,win,20251117,12.075,15.0,10,57,建议观望
000002.SZ,20251117,11.0,10.229999999999999,loss,20251117,10.229999999999999,-7.0,10,57,建议观望
000003.SZ,20251117,11.5,10.694999999999999,expired,20251117,11.96,4.0,10,57,建议观望
000004.SZ,20251117,12.0,11.16,win,20251117,13.799999999999999,15.0,10,57,建议观望
000000.SZ,20251118,10.0,9.299999999999999,win,20251118,11.5,15.0,10,58,建议观望
000001.SZ,20251118,10.5,9.764999999999999,expired,20251118,10.92,4.0,10,58,建议观望
000002.SZ,20251118,11.0,10.229999999999999,expired,20251118,11.440000000000001,4.0,10,58,建议观望
000003.SZ,20251118,11.5,10.694999999999999,win,20251118,13.225,15.0,10,58,建议观望
000004.SZ,20251118,12.0,11.16,loss,20251118,11.16,-7.0,10,58,建议观望
000005.SZ,20251118,12.5,11.625,win,20251118,14.374999999999998,15.0,10,58,建议观望
000000.SZ,20251119,10.0,9.299999999999999,loss,20251119,9.299999999999999,-7.0,10,59,建议观望
000001.SZ,20251119,10.5,9.764999999999999,loss,20251119,9.764999999999999,-7.0,10,59,建议观望
000002.SZ,20251119,11.0,10.229999999999999,win,20251119,12.649999999999999,15.0,10,59,建议观望
000003.SZ,20251119,11.5,10.694999999999999,win,20251119,13.225,15.0,10,59,建议观望
000004.SZ,20251119,12.0,11.16,loss,20251119,11.16,-7.0,10,59,建议观望
000005.SZ,20251119,12.5,11.625,loss,20251119,11.625,-7.0,10,59,建议观望
000006.SZ,20251119,13.0,12.09,win,20251119,14.95,15.0,10,59,建议观望
000000.SZ,20251120,10.0,9.299999999999999,expired,20251120,10.4,4.0,10,60,建议观望
000001.SZ,20251120,10.5,9.764999999999999,win,20251120,12.075,15.0,10,60,建议观望
000002.SZ,20251120,11.0,10.229999999999999,win,20251120,12.649999999999999,15.0,10,60,建议观望
000000.SZ,20251121,10.0,9.299999999999999,win,20251121,11.5,15.0,10,61,建议观望
000001.SZ,20251121,10.5,9.764999999999999,expired,20251121,10.92,4.0,10,61,建议观望
000002.SZ,20251121,11.0,10.229999999999999,win,20251121,12.649999999999999,15.0,10,61,建议观望
000003.SZ,20251121,11.5,10.694999999999999,loss,20251121,10.694999999999999,-7.0,10,61,建议观望
000000.SZ,20251124,10.0,9.299999999999999,loss,20251124,9.299999999999999,-7.0,10,64,建议观望
000001.SZ,20251124,10.5,9.764999999999999,loss,20251124,9.764999999999999,-7.0,10,64,建议观望
000002.SZ,20251124,11.0,10.229999999999999,win,20251124,12.649999999999999,15.0,10,64,建议观望
000003.SZ,20251124,11.5,10.694999999999999,loss,20251124,10.694999999999999,-7.0,10,64,建议观望
000004.SZ,20251124,12.0,11.16,expired,20251124,12.48,4.0,10,64,建议观望
000005.SZ,20251124,12.5,11.625,loss,20251124,11.625,-7.0,10,64,建议观望
000006.SZ,20251124,13.0,12.09,win,20251124,14.95,15.0,10,64,建议观望
000000.SZ,20251125,10.0,9.299999999999999,loss,20251125,9.299999999999999,-7.0,10,40,建议观望
000001.SZ,20251125,10.5,9.764999999999999,expired,20251125,10.92,4.0,10,40,建议观望
000002.SZ,20251125,11.0,10.229999999999999,expired,20251125,11.440000000000001,4.0,10,40,建议观望
000000.SZ,20251126,10.0,9.299999999999999,loss,20251126,9.299999999999999,-7.0,10,41,建议观望
000001.SZ,20251126,10.5,9.764999999999999,loss,20251126,9.764999999999999,-7.0,10,41,建议观望
000002.SZ,20251126,11.0,10.229999999999999,win,20251126,12.649999999999999,15.0,10,41,建议观望
000003.SZ,20251126,11.5,10.694999999999999,win,20251126,13.225,15.0,10,41,建议观望
000000.SZ,20251127,10.0,9.299999999999999,win,20251127,11.5,15.0,10,42,建议观望
000001.SZ,20251127,10.5,9.764999999999999,expired,20251127,10.92,4.0,10,42,建议观望
000002.SZ,20251127,11.0,10.229999999999999,win,20251127,12.649999999999999,15.0,10,42,建议观望
000003.SZ,20251127,11.5,10.694999999999999,loss,20251127,10.694999999999999,-7.0,10,42,建议观望
000004.SZ,20251127,12.0,11.16,win,20251127,13.799999999999999,15.0,10,42,建议观望
000000.SZ,20251128,10.0,9.299999999999999,loss,20251128,9.299999999999999,-7.0,10,43,建议观望
000001.SZ,20251128,10.5,9.764999999999999,loss,20251128,9.764999999999999,-7.0,10,43,建议观望
000002.SZ,20251128,11.0,10.229999999999999,win,20251128,12.649999999999999,15.0,10,43,建议观望
000003.SZ,20251128,11.5,10.694999999999999,loss,20251128,10.694999999999999,-7.0,10,43,建议观望
000004.SZ,20251128,12.0,11.16,loss,20251128,11.16,-7.0,10,43,建议观望
000005.SZ,20251128,12.5,11.625,expired,20251128,13.0,4.0,10,43,建议观望
000000.SZ,20251201,10.0,9.299999999999999,loss,20251201,9.299999999999999,-7.0,10,66,谨慎交易
000001.SZ,20251201,10.5,9.764999999999999,win,20251201,12.075,15.0,10,66,谨慎交易
000002.SZ,20251201,11.0,10.229999999999999,win,20251201,12.649999999999999,15.0,10,66,谨慎交易
000003.SZ,20251201,11.5,10.694999999999999,loss,20251201,10.694999999999999,-7.0,10,66,谨慎交易
000000.SZ,20251202,10.0,9.299999999999999,loss,20251202,9.299999999999999,-7.0,10,67,谨慎交易
000001.SZ,20251202,10.5,9.764999999999999,win,20251202,12.075,15.0,10,67,谨慎交易
000002.SZ,20251202,11.0,10.229999999999999,win,20251202,12.649999999999999,15.0,10,67,谨慎交易
000003.SZ,20251202,11.5,10.694999999999999,loss,20251202,10.694999999999999,-7.0,10,67,谨慎交易
000004.SZ,20251202,12.0,11.16,win,20251202,13.799999999999999,15.0,10,67,谨慎交易
000000.SZ,20251203,10.0,9.299999999999999,loss,20251203,9.299999999999999,-7.0,10,68,谨慎交易
000001.SZ,20251203,10.5,9.764999999999999,win,20251203,12.075,15.0,10,68,谨慎交易
000002.SZ,20251203,11.0,10.229999999999999,win,20251203,12.649999999999999,15.0,10,68,谨慎交易
000003.SZ,20251203,11.5,10.694999999999999,win,20251203,13.225,15.0,10,68,谨慎交易
000004.SZ,20251203,12.0,11.16,win,20251203,13.799999999999999,15.0,10,68,谨慎交易
000005.SZ,20251203,12.5,11.625,win,20251203,14.374999999999998,15.0,10,68,谨慎交易
000000.SZ,20251204,10.0,9.299999999999999,loss,20251204,9.299999999999999,-7.0,10,69,谨慎交易
000001.SZ,20251204,10.5,9.764999999999999,win,20251204,12.075,15.0,10,69,谨慎交易
000002.SZ,20251204,11.0,10.229999999999999,loss,20251204,10.229999999999999,-7.0,10,69,谨慎交易
000003.SZ,20251204,11.5,10.694999999999999,win,20251204,13.225,15.0,10,69,谨慎交易
000004.SZ,20251204,12.0,11.16,win,20251204,13.799999999999999,15.0,10,69,谨慎交易
000005.SZ,20251204,12.5,11.625,loss,20251204,11.625,-7.0,10,69,谨慎交易
000006.SZ,20251204,13.0,12.09,win,20251204,14.95,15.0,10,69,谨慎交易
000000.SZ,20251205,10.0,9.299999999999999,loss,20251205,9.299999999999999,-7.0,10,70,谨慎交易
000001.SZ,20251205,10.5,9.764999999999999,win,20251205,12.075,15.0,10,70,谨慎交易
000002.SZ,20251205,11.0,10.229999999999999,win,20251205,12.649999999999999,15.0,10,70,谨慎交易
000000.SZ,20251208,10.0,9.299999999999999,loss,20251208,9.299999999999999,-7.0,10,73,谨慎交易
000001.SZ,20251208,10.5,9.764999999999999,win,20251208,12.075,15.0,10,73,谨慎交易
000002.SZ,20251208,11.0,10.229999999999999,win,20251208,12.649999999999999,15.0,10,73,谨慎交易
000003.SZ,20251208,11.5,10.694999999999999,win,20251208,13.225,15.0,10,73,谨慎交易
000004.SZ,20251208,12.0,11.16,win,20251208,13.799999999999999,15.0,10,73,谨慎交易
000005.SZ,20251208,12.5,11.625,win,20251208,14.374999999999998,15.0,10,73,谨慎交易
000000.SZ,20251209,10.0,9.299999999999999,loss,20251209,9.299999999999999,-7.0,10,74,谨慎交易
000001.SZ,20251209,10.5,9.764999999999999,loss,20251209,9.764999999999999,-7.0,10,74,谨慎交易
000002.SZ,20251209,11.0,10.229999999999999,loss,20251209,10.229999999999999,-7.0,10,74,谨慎交易
000003.SZ,20251209,11.5,10.694999999999999,win,20251209,13.225,15.0,10,74,谨慎交易
000004.SZ,20251209,12.0,11.16,win,20251209,13.799999999999999,15.0,10,74,谨慎交易
000005.SZ,20251209,12.5,11.625,win,20251209,14.374999999999998,15.0,10,74,谨慎交易
000006.SZ,20251209,13.0,12.09,loss,20251209,12.09,-7.0,10,74,谨慎交易
000000.SZ,20251210,10.0,9.299999999999999,win,20251210,11.5,15.0,10,75,可交易
000001.SZ,20251210,10.5,9.764999999999999,loss,20251210,9.764999999999999,-7.0,10,75,可交易
000002.SZ,20251210,11.0,10.229999999999999,win,20251210,12.649999999999999,15.0,10,75,可交易
000000.SZ,20251211,10.0,9.299999999999999,loss,20251211,9.299999999999999,-7.0,10,76,可交易
000001.SZ,20251211,10.5,9.764999999999999,loss,20251211,9.764999999999999,-7.0,10,76,可交易
000002.SZ,20251211,11.0,10.229999999999999,win,20251211,12.649999999999999,15.0,10,76,可交易
000003.SZ,20251211,11.5,10.694999999999999,win,20251211,13.225,15.0,10,76,可交易
000000.SZ,20251212,10.0,9.299999999999999,win,20251212,11.5,15.0,10,77,可交易
000001.SZ,20251212,10.5,9.764999999999999,loss,20251212,9.764999999999999,-7.0,10,77,可交易
000002.SZ,20251212,11.0,10.229999999999999,loss,20251212,10.229999999999999,-7.0,10,77,可交易
000003.SZ,20251212,11.5,10.694999999999999,loss,20251212,10.694999999999999,-7.0,10,77,可交易
000004.SZ,20251212,12.0,11.16,loss,20251212,11.16,-7.0,10,77,可交易
000000.SZ,20251215,10.0,9.299999999999999,win,20251215,11.5,15.0,10,80,可交易
000001.SZ,20251215,10.5,9.764999999999999,loss,20251215,9.764999999999999,-7.0,10,80,可交易
000002.SZ,20251215,11.0,10.229999999999999,win,20251215,12.649999999999999,15.0,10,80,可交易
000000.SZ,20251216,10.0,9.299999999999999,win,20251216,11.5,15.0,10,81,可交易
000001.SZ,20251216,10.5,9.764999999999999,win,20251216,12.075,15.0,10,81,可交易
000002.SZ,20251216,11.0,10.229999999999999,loss,20251216,10.229999999999999,-7.0,10,81,可交易
000003.SZ,20251216,11.5,10.694999999999999,loss,20251216,10.694999999999999,-7.0,10,81,可交易
000000.SZ,20251217,10.0,9.299999999999999,win,20251217,11.5,15.0,10,82,可交易
000001.SZ,20251217,10.5,9.764999999999999,loss,20251217,9.764999999999999,-7.0,10,82,可交易
000002.SZ,20251217,11.0,10.229999999999999,win,20251217,12.649999999999999,15.0,10,82,可交易
000003.SZ,20251217,11.5,10.694999999999999,win,20251217,13.225,15.0,10,82,可交易
000004.SZ,20251217,12.0,11.16,win,20251217,13.799999999999999,15.0,10,82,可交易
000000.SZ,20251218,10.0,9.299999999999999,win,20251218,11.5,15.0,10,83,可交易
000001.SZ,20251218,10.5,9.764999999999999,win,20251218,12.075,15.0,10,83,可交易
000002.SZ,20251218,11.0,10.229999999999999,win,20251218,12.649999999999999,15.0,10,83,可交易
000003.SZ,20251218,11.5,10.694999999999999,win,20251218,13.225,15.0,10,83,可交易
000004.SZ,20251218,12.0,11.16,loss,20251218,11.16,-7.0,10,83,可交易
000005.SZ,20251218,12.5,11.625,loss,20251218,11.625,-7.0,10,83,可交易
000000.SZ,20251219,10.0,9.299999999999999,win,20251219,11.5,15.0,10,84,可交易
000001.SZ,20251219,10.5,9.764999999999999,win,20251219,12.075,15.0,10,84,可交易
000002.SZ,20251219,11.0,10.229999999999999,win,20251219,12.649999999999999,15.0,10,84,可交易
000003.SZ,20251219,11.5,10.694999999999999,win,20251219,13.225,15.0,10,84,可交易
000004.SZ,20251219,12.0,11.16,loss,20251219,11.16,-7.0,10,84,可交易
000005.SZ,20251219,12.5,11.625,win,20251219,14.374999999999998,15.0,10,84,可交易
000006.SZ,20251219,13.0,12.09,win,20251219,14.95,15.0,10,84,可交易
000000.SZ,20251222,10.0,9.299999999999999,win,20251222,11.5,15.0,10,87,可交易
000001.SZ,20251222,10.5,9.764999999999999,win,20251222,12.075,15.0,10,87,可交易
000002.SZ,20251222,11.0,10.229999999999999,win,20251222,12.649999999999999,15.0,10,87,可交易
000003.SZ,20251222,11.5,10.694999999999999,win,20251222,13.225,15.0,10,87,可交易
000004.SZ,20251222,12.0,11.16,loss,20251222,11.16,-7.0,10,87,可交易
000000.SZ,20251223,10.0,9.299999999999999,win,20251223,11.5,15.0,10,88,可交易
000001.SZ,20251223,10.5,9.764999999999999,loss,20251223,9.764999999999999,-7.0,10,88,可交易
000002.SZ,20251223,11.0,10.229999999999999,loss,20251223,10.229999999999999,-7.0,10,88,可交易
000003.SZ,20251223,11.5,10.694999999999999,loss,20251223,10.694999999999999,-7.0,10,88,可交易
000004.SZ,20251223,12.0,11.16,win,20251223,13.799999999999999,15.0,10,88,可交易
000005.SZ,20251223,12.5,11.625,win,20251223,14.374999999999998,15.0,10,88,可交易
000000.SZ,20251224,10.0,9.299999999999999,win,20251224,11.5,15.0,10,89,可交易
000001.SZ,20251224,10.5,9.764999999999999,loss,20251224,9.764999999999999,-7.0,10,89,可交易
000002.SZ,20251224,11.0,10.229999999999999,win,20251224,12.649999999999999,15.0,10,89,可交易
000003.SZ,20251224,11.5,10.694999999999999,win,20251224,13.225,15.0,10,89,可交易
000004.SZ,20251224,12.0,11.16,loss,20251224,11.16,-7.0,10,89,可交易
000005.SZ,20251224,12.5,11.625,loss,20251224,11.625,-7.0,10,89,可交易
000006.SZ,20251224,13.0,12.09,win,20251224,14.95,15.0,10,89,可交易
000000.SZ,20251225,10.0,9.299999999999999,win,20251225,11.5,15.0,10,65,谨慎交易
000001.SZ,20251225,10.5,9.764999999999999,win,20251225,12.075,15.0,10,65,谨慎交易
000002.SZ,20251225,11.0,10.229999999999999,win,20251225,12.649999999999999,15.0,10,65,谨慎交易
000000.SZ,20251226,10.0,9.299999999999999,win,20251226,11.5,15.0,10,66,谨慎交易
000001.SZ,20251226,10.5,9.764999999999999,loss,20251226,9.764999999999999,-7.0,10,66,谨慎交易
000002.SZ,20251226,11.0,10.229999999999999,win,20251226,12.649999999999999,15.0,10,66,谨慎交易
000003.SZ,20251226,11.5,10.694999999999999,win,20251226,13.225,15.0,10,66,谨慎交易
000000.SZ,20251229,10.0,9.299999999999999,loss,20251229,9.299999999999999,-7.0,10,69,谨慎交易
000001.SZ,20251229,10.5,9.764999999999999,win,20251229,12.075,15.0,10,69,谨慎交易
000002.SZ,20251229,11.0,10.229999999999999,loss,20251229,10.229999999999999,-7.0,10,69,谨慎交易
000003.SZ,20251229,11.5,10.694999999999999,win,20251229,13.225,15.0,10,69,谨慎交易
000004.SZ,20251229,12.0,11.16,loss,20251229,11.16,-7.0,10,69,谨慎交易
000005.SZ,20251229,12.5,11.625,win,20251229,14.374999999999998,15.0,10,69,谨慎交易
000006.SZ,20251229,13.0,12.09,win,20251229,14.95,15.0,10,69,谨慎交易
000000.SZ,20251230,10.0,9.299999999999999,loss,20251230,9.299999999999999,-7.0,10,70,谨慎交易
000001.SZ,20251230,10.5,9.764999999999999,win,20251230,12.075,15.0,10,70,谨慎交易
000002.SZ,20251230,11.0,10.229999999999999,loss,20251230,10.229999999999999,-7.0,10,70,谨慎交易
000000.SZ,20251231,10.0,9.299999999999999,win,20251231,11.5,15.0,10,71,谨慎交易
000001.SZ,20251231,10.5,9.764999999999999,win,20251231,12.075,15.0,10,71,谨慎交易
000002.SZ,20251231,11.0,10.229999999999999,win,20251231,12.649999999999999,15.0,10,71,谨慎交易
000003.SZ,20251231,11.5,10.694999999999999,win,20251231,13.225,15.0,10,71,谨慎交易
